links,title,time,content,class
/2023/01/08/train-traffic-zwolle-meppel-back-track-repairs,Train traffic between Zwolle and Meppel back on track after repairs,8 January 2023 - 08:30,,1-1-2Business
https://nltimes.nl/2022/04/09/rotterdam-architect-known-dubai-airport-dead-age-79,Rotterdam architect known for Dubai Airport dead at age 79,9 April 2022 - 14:10,,CultureLifestyle
https://nltimes.nl/2022/04/09/rescued-diver-says-son-dead-search-rescue-efforts-end,"Rescued diver says his son is dead, search and rescue efforts end",9 April 2022 - 13:20,,1-1-2
https://nltimes.nl/2022/04/09/klms-carbon-neutral-claim-misleading-says-advertising-watchdog,"KLM’s carbon neutral claim is misleading, says advertising watchdog",9 April 2022 - 12:30,,PoliticsBusinessTechNature
https://nltimes.nl/2022/04/09/six-skulls-sent-netherlands-seized-chicago,Six skulls sent from the Netherlands seized in Chicago,9 April 2022 - 11:40,,Crime
https://nltimes.nl/2022/04/09/people-disability-feel-abandoned-cabinet,People with a disability feel abandoned by the Cabinet,9 April 2022 - 10:50,,Health
https://nltimes.nl/2022/04/09/foreign-windmills-will-run-along-anniversary-windmills-netherlands,Foreign windmills will run along with 'anniversary' windmills in the Netherlands,9 April 2022 - 10:00,,CultureLifestyle
https://nltimes.nl/2022/04/09/cabinet-removes-interventions-coronavirus-law-schools-will-just-close,Cabinet removes interventions from coronavirus law: schools will not just close,9 April 2022 - 09:21,,Health
https://nltimes.nl/2022/04/09/minors-nearly-never-report-sexual-exploitation,Minors nearly never report sexual exploitation,9 April 2022 - 09:06,,HealthCrime
https://nltimes.nl/2022/04/09/two-divers-rescued-malaysia-dutch-teenager-still-missing,"Two divers rescued in Malaysia, Dutch teenager still missing",9 April 2022 - 08:27,,1-1-2Politics
https://nltimes.nl/2022/04/09/87-cosmetics-contain-microplastics,87% of cosmetics contain microplastics,9 April 2022 - 08:15,,BusinessNature
https://nltimes.nl/2022/04/09/several-hundred-ukrainians-apply-admission-dutch-universities,Several hundred Ukrainians apply for admission to Dutch universities,9 April 2022 - 07:45,,Politics
https://nltimes.nl/2022/04/09/windy-cool-weekend-weather-expected-temperatures-pick-next-week,Windy and cool weekend weather expected; temperatures pick up next week,9 April 2022 - 07:15,,Nature
https://nltimes.nl/2022/04/08/stricter-ferrero-kinder-chocolate-warning-issued-salmonella-fears,Stricter Ferrero Kinder chocolate warning issued over salmonella fears,8 April 2022 - 20:12,,Health
https://nltimes.nl/2022/04/08/covid-infection-average-now-50-lower-last-week,Covid infection average now 50% lower than last week,8 April 2022 - 19:30,,Health
https://nltimes.nl/2022/04/08/help-desk-fraud-skyrocketing-eu48-mil-damage-last-year,Help desk fraud skyrocketing; €48 mil. in damage last year,8 April 2022 - 16:35,,Crime
https://nltimes.nl/2022/04/08/palace-het-loo-presented-first-phase-renovations,Palace Het Loo presented after first phase of renovations,8 April 2022 - 15:30,,Culture
https://nltimes.nl/2022/04/08/gymnastics-teacher-strangled-teen-girl-14-death-prosecutor,"Gymnastics teacher strangled teen girl, 14, to death: Prosecutor",8 April 2022 - 14:40,,Crime
https://nltimes.nl/2022/04/08/meat-sector-taking-measures-improve-animal-welfare,Meat sector taking measures to improve animal welfare,8 April 2022 - 13:50,,Food
/2023/01/08/foreign-minister-hoekstra-summons-iranian-ambassador-executions,Foreign Minister Hoekstra summons Iranian ambassador over executions,8 January 2023 - 09:45,,Politics
/2023/01/08/many-people-still-looking-alleged-nazi-treasure-near-ommeren,Many people still looking for alleged Nazi treasure near Ommeren,8 January 2023 - 09:13,,PoliticsCultureWeird
/2023/01/08/train-traffic-zwolle-meppel-back-track-repairs,Train traffic between Zwolle and Meppel back on track after repairs,8 January 2023 - 08:30,,1-1-2Business
https://nltimes.nl/2022/04/08/sharp-increase-reports-online-child-sex-abuse,Sharp increase in reports of online child sex abuse,8 April 2022 - 13:00,,Crime
https://nltimes.nl/2022/04/08/1200-dutch-18-year-olds-get-free-train-travel-europe-30-days,"Over 1,200 Dutch 18-year-olds could get free train travel in Europe for 30 days",8 April 2022 - 12:10,,Culture
https://nltimes.nl/2022/04/08/netherlands-nationalize-gas-storage-facility-co-managed-gazprom,Netherlands could nationalize gas storage facility co-managed by Gazprom,8 April 2022 - 11:20,,Business
https://nltimes.nl/2022/04/08/cabinet-wants-adoption-abroad-happen-state-report,Cabinet wants adoption from abroad to happen through the State: report,8 April 2022 - 10:30,,Politics
https://nltimes.nl/2022/04/08/military-conscription-consideration-netherlands-report,Military conscription under consideration in the Netherlands: Report  ,8 April 2022 - 09:36,,Politics
https://nltimes.nl/2022/04/08/ukrainian-refugees-settled-rotterdam-dutch-cities,More Ukrainian refugees settled in Rotterdam than other Dutch cities,8 April 2022 - 09:02,,Politics
https://nltimes.nl/2022/04/08/nl-residents-contribute-eu2-per-day-russian-treasury-study,NL residents contribute €2 per day to Russian treasury: study,8 April 2022 - 08:38,,PoliticsBusiness
https://nltimes.nl/2022/04/08/hugo-de-jonge-survives-debate-dodgy-face-mask-deal,Hugo de Jonge survives debate on dodgy face mask deal,8 April 2022 - 08:09,,Politics
https://nltimes.nl/2022/04/08/dutch-govt-advised-apologize-bombing-iraqi-city-85-civilian-deaths,"Dutch gov't advised to apologize for bombing Iraqi city, 85 civilian deaths",8 April 2022 - 07:34,,Politics
https://nltimes.nl/2022/04/07/dutch-football-wont-tackle-anti-gay-chants,Dutch football won’t tackle anti-gay chants,7 April 2022 - 19:00,,Sports
https://nltimes.nl/2022/04/07/covid-hospital-total-1600-first-time-month,"Covid hospital total below 1,600 for the first time in a month",7 April 2022 - 18:10,,Health
https://nltimes.nl/2022/04/07/deposit-paying-vending-machines-plastic-bottles-cans-coming-train-stations,"Deposit-paying vending machines for plastic bottles, cans coming to train stations",7 April 2022 - 17:19,,Business
https://nltimes.nl/2022/04/07/dutch-baseball-player-suspected-child-sex-abuse,Dutch baseball player suspected of child sex abuse ,7 April 2022 - 15:55,,Crime
https://nltimes.nl/2022/04/07/mps-furious-de-jonge-hiding-role-dodgy-face-mask-deal,MPs furious about De Jonge hiding role in dodgy face mask deal,7 April 2022 - 14:50,,Politics
https://nltimes.nl/2022/04/07/dutch-boy-14-among-three-missing-malaysian-coast,"Dutch boy, 14, among three missing off Malaysian coast",7 April 2022 - 14:00,,1-1-2
https://nltimes.nl/2022/04/07/health-council-opposes-moderna-covid-vaccine-young-children,Health Council opposes Moderna Covid vaccine for young children,7 April 2022 - 13:10,,Health
https://nltimes.nl/2022/04/07/first-ferry-groningen-norway-departs-thursday,First ferry from Groningen to Norway departs on Thursday,7 April 2022 - 12:20,,Business
https://nltimes.nl/2022/04/07/weather-causes-worst-rush-hour-2022-evening-commute-might-worse,Weather causes worst rush hour of 2022; Evening commute might be worse,7 April 2022 - 11:30,,BusinessNature
/2023/01/08/foreign-minister-hoekstra-summons-iranian-ambassador-executions,Foreign Minister Hoekstra summons Iranian ambassador over executions,8 January 2023 - 09:45,,Politics
/2023/01/08/many-people-still-looking-alleged-nazi-treasure-near-ommeren,Many people still looking for alleged Nazi treasure near Ommeren,8 January 2023 - 09:13,,PoliticsCultureWeird
/2023/01/08/train-traffic-zwolle-meppel-back-track-repairs,Train traffic between Zwolle and Meppel back on track after repairs,8 January 2023 - 08:30,,1-1-2Business
https://nltimes.nl/2022/04/07/dutch-housing-prices-fall-first-time-three-years,Dutch housing prices fall for the first time in three years,7 April 2022 - 10:36,,Business
https://nltimes.nl/2022/04/07/police-used-force-18500-times-last-year-including-78-shootings,"Police used force 18,500 times last year, including 78 shootings",7 April 2022 - 10:03,,Crime
https://nltimes.nl/2022/04/07/tech-construction-sectors-losing-talent-making-women-feel-unwelcome,"Tech, construction sectors losing talent by making women feel unwelcome",7 April 2022 - 09:42,,Business
https://nltimes.nl/2022/04/07/ruling-party-wants-add-russian-hackers-eu-sanctions-list,Ruling party wants to add Russian hackers to EU sanctions list,7 April 2022 - 09:01,,Crime
https://nltimes.nl/2022/04/07/oranje-sponsor-ing-going-qatar-world-cup-human-rights-concerns,Oranje sponsor ING not going to Qatar World Cup over human rights concerns,7 April 2022 - 08:32,,Business
https://nltimes.nl/2022/04/07/dutch-govt-used-students-help-evacuate-afghan-interpreters-report,Dutch gov't used students to help evacuate Afghan interpreters: report,7 April 2022 - 08:04,,Politics
https://nltimes.nl/2022/04/07/energy-prices-push-inflation-highest-level-since-1976,Energy prices push inflation to highest level since 1976,7 April 2022 - 07:35,,Business
https://nltimes.nl/2022/04/07/strong-wind-warning-issued-netherlands-21-degrees-monday,Strong wind warning issued for all of the Netherlands; 21 degrees on Monday,7 April 2022 - 07:00,,TechNature
https://nltimes.nl/2022/04/06/cop-prosecuted-shooting-ax-wielding-man,Cop prosecuted for shooting ax wielding man,6 April 2022 - 17:20,,Crime
https://nltimes.nl/2022/04/06/hundreds-thousands-entrepreneurs-go-bust-wars-effects-felt,Hundreds of thousands of entrepreneurs could go bust as war’s effects felt,6 April 2022 - 16:30,,Business
https://nltimes.nl/2022/04/06/covid-icu-total-100-first-time-37-weeks,Covid ICU total below 100 for the first time in 37 weeks,6 April 2022 - 15:35,,Health
https://nltimes.nl/2022/04/06/cabinet-preparing-shelter-150000-ukrainian-refugees,"Cabinet preparing to shelter up to 150,000 Ukrainian refugees",6 April 2022 - 14:25,,Politics
https://nltimes.nl/2022/04/06/sales-erection-stimulating-honey-banned-dutch-authority,"Sales of ""erection-stimulating honey"" banned by Dutch authority",6 April 2022 - 13:35,,Health
https://nltimes.nl/2022/04/06/headscarf-kippah-ban-enforcers-stigmatizing-ineffective-human-rights-institute,"Headscarf, kippah ban for enforcers ""stigmatizing"", ""ineffective"": Human Rights Institute",6 April 2022 - 12:45,,Politics
https://nltimes.nl/2022/04/06/salmonella-ferrero-extends-chocolate-recall-netherlands-incl-kinder-surprise-egg,"Salmonella: Ferrero extends chocolate recall to Netherlands, incl. Kinder Surprise egg",6 April 2022 - 11:55,,HealthBusinessFood
https://nltimes.nl/2022/04/06/cracks-appear-floor-worlds-largest-bicycle-parking-garage-utrecht,Cracks appear in floor of world's largest bicycle parking garage in Utrecht,6 April 2022 - 11:10,,Business
https://nltimes.nl/2022/04/06/people-long-covid-physical-rehabilitation,More people with Long Covid in physical rehabilitation,6 April 2022 - 10:40,,Health
https://nltimes.nl/2022/04/06/finance-minister-lashes-incomprehensible-bonus-air-france-klm-boss,Finance minister lashes out at “incomprehensible” bonus for Air France-KLM boss,6 April 2022 - 10:19,,Business
/2023/01/08/foreign-minister-hoekstra-summons-iranian-ambassador-executions,Foreign Minister Hoekstra summons Iranian ambassador over executions,8 January 2023 - 09:45,,Politics
/2023/01/08/many-people-still-looking-alleged-nazi-treasure-near-ommeren,Many people still looking for alleged Nazi treasure near Ommeren,8 January 2023 - 09:13,,PoliticsCultureWeird
/2023/01/08/train-traffic-zwolle-meppel-back-track-repairs,Train traffic between Zwolle and Meppel back on track after repairs,8 January 2023 - 08:30,,1-1-2Business
https://nltimes.nl/2022/04/06/ronald-koeman-returning-oranje-coach-qatar-world-cup,Ronald Koeman returning as Oranje coach after Qatar World Cup,6 April 2022 - 09:16,,Sports
https://nltimes.nl/2022/04/06/netherlands-seizes-14-megayachts-linked-russian-belarusian-sanctions,"Netherlands seizes 14 megayachts linked to Russian, Belarusian sanctions",6 April 2022 - 08:55,,Politics
https://nltimes.nl/2022/04/06/right-fair-trial-added-dutch-constitution,Right to a fair trial to be added to Dutch constitution ,6 April 2022 - 08:26,,Politics
https://nltimes.nl/2022/04/06/mps-want-limit-gifts-political-parties-ban-donations-abroad,MP's want to limit gifts to political parties; ban donations from abroad,6 April 2022 - 08:02,,Politics
https://nltimes.nl/2022/04/06/half-teens-worry-war-will-come-netherlands,Half of teens worry war will come to Netherlands,6 April 2022 - 07:31,,Politics
https://nltimes.nl/2022/04/05/house-collapse-caught-video-family-escapes-minor-injuries,House collapse caught on video; Family escapes with minor injuries,5 April 2022 - 19:50,,1-1-2
https://nltimes.nl/2022/04/05/amsterdam-mayor-tests-positive-coronavirus,Amsterdam mayor tests positive for coronavirus,5 April 2022 - 19:30,,HealthPolitics
https://nltimes.nl/2022/04/05/explosive-increase-mortgage-applications-interest-rates-rise,Explosive increase in mortgage applications as interest rates rise,5 April 2022 - 18:15,,Business
https://nltimes.nl/2022/04/05/failing-backup-system-behind-sundays-train-shutdown,Failing backup system behind Sunday's train shutdown,5 April 2022 - 17:25,,Business
https://nltimes.nl/2022/04/05/hospitals-treating-15-fewer-covid-19-patients-last-tuesday,Hospitals treating 15% fewer Covid-19 patients than last Tuesday,5 April 2022 - 16:35,,Health
https://nltimes.nl/2022/04/05/covid-infections-40-week-hospitalizations-cut-one-fifth,Covid infections down over 40% in a week; Hospitalizations cut by one-fifth,5 April 2022 - 16:04,,Health
https://nltimes.nl/2022/04/05/covid-skeptic-willem-engel-released-jail-can-return-social-media,Covid skeptic Willem Engel released from jail; Can return to social media,5 April 2022 - 15:09,,Crime
https://nltimes.nl/2022/04/05/adam-man-acted-auto-pilot-rescuing-tourists-canal,A'dam man acted on auto-pilot when rescuing tourists from canal,5 April 2022 - 13:50,,1-1-2
https://nltimes.nl/2022/04/05/mother-calls-abducted-girls-return-dutch-royals-meet-indian-president,Mother calls for abducted girl’s return as Dutch Royals meet Indian president,5 April 2022 - 13:00,,CrimePolitics
https://nltimes.nl/2022/04/05/man-accused-killing-second-wife-money-problems-years-first-wifes-murder,Man accused of killing second wife over money problems years after first wife's murder,5 April 2022 - 12:10,,Crime
https://nltimes.nl/2022/04/05/long-waiting-times-new-passports-drivers-licenses-cards,"Long waiting times for new passports, drivers licenses, and ID cards ",5 April 2022 - 11:20,,Business
https://nltimes.nl/2022/04/05/property-owners-stop-new-tenant-nominations-amidst-rising-housing-shortage,Property owners stop new tenant nominations amidst rising housing shortage,5 April 2022 - 10:30,,Business
